ra,dec,z
131.491122424397,55.1360435359289,0.02553242
132.912762076718,57.1074143087141,0.02560632
118.450245687933,21.6235767673745,0.09152047
118.749940423492,21.8676472932248,0.09145312
123.954523928248,25.7837321558142,0.02476285
125.872338658997,27.1338632721061,0.02403632
125.886602129291,27.1313296067138,0.02420437
123.478540513441,25.8195221020926,0.02390866
117.206575674494,21.7325844112327,0.02387667
117.331441608543,21.8332055448091,0.02398152
117.328582273503,21.8037417484889,0.02458872
123.064476248053,26.2025609298026,0.02507482
127.298510020883,29.5388740641379,0.09141888
128.887718997436,30.5342827366477,0.02550241
140.089026894381,34.238445401925,0.02460469
128.658590147588,28.3716140449424,0.02547373
133.38945863379,31.2951660100706,0.09139664
140.120967167375,35.1899841310035,0.02504415
140.09739279622,35.2414896687109,0.02542893
140.521653583912,35.4249726575007,0.02517503
140.520511455369,35.4261559903513,0.02523868
126.93488450169,28.2402142309521,0.0914803
140.19080602225,35.762907192281,0.02522974
140.672504299592,36.3864333897098,0.02490372
138.14201450087,35.708893751765,0.02418265
49.6867314009884,41.5114441292928,0.02393966
50.3925238215328,41.5061613782787,0.02404649
130.422005085184,6.39235908247088,0.09145758
151.435473259547,10.2767726469467,0.02403029
153.63409967018,10.9738739524688,0.02531063
125.257562805846,7.19042241686261,0.09150989
149.529478979318,11.2285631688279,0.02426187
177.262779339159,13.6810827312788,0.0239474
177.745113233773,13.7731216725884,0.023964
177.834239981338,13.7407185654449,0.02389811
179.229557257412,13.7707144680988,0.02432803
184.151880168409,13.9101536267677,0.02545607
185.481740834388,13.9064626017416,0.02390522
187.052212616705,13.8992257910693,0.02391634
187.028298259172,13.9117515866246,0.02437512
159.845059417526,12.9984747599946,0.02400448
168.932367931026,13.7822615932799,0.02492734
168.871023164391,13.6086324818579,0.02462038
169.452377967538,13.7276568556031,0.0247841
182.894150572919,14.2492611278157,0.02489586
183.470728868816,14.2201411691834,0.02471452
184.011123633309,14.1893867025112,0.02535938
186.784343663273,14.2388639213745,0.02426952
157.62375120376,13.0547628781464,0.02494203
158.988495024504,13.2898147037016,0.09138982
167.169668307486,13.9633705023941,0.02548029
170.606847378454,14.1958812645937,0.02429684
186.002448430844,14.6873972204041,0.02472647
188.142073388314,14.579533611285,0.0238794
188.170695693009,14.6948293860555,0.02408294
166.855688276615,14.494981815306,0.02558238
180.778113117128,15.1653528437667,0.02416026
150.108000079358,12.8709038972358,0.02403173
165.796588874166,14.7568941234515,0.02417741
165.885521976912,14.727527945106,0.02409714
183.588931999178,15.521080625506,0.02536419
181.457684945508,15.9123012808404,0.02465038
181.460418967415,15.9128729825638,0.02460992
120.166279276995,21.3283691724629,0.09147375
170.772387197314,50.7074926215689,0.04855184
184.612315486285,51.5761929460808,0.04859457
156.647892609746,48.3347699547673,0.04802576
170.323350321781,50.9909364045899,0.04870236
170.803434989911,51.185881192868,0.048674
170.713348784783,51.1295553631582,0.048324
170.868144492066,51.1856764958538,0.04857536
180.892984675619,51.8034907362827,0.04860999
185.100402779966,51.9855001396384,0.04855671
185.283252744283,51.8964171956844,0.0476744
185.500854036977,51.9877739423496,0.04885867
185.75696527013,51.9692931010342,0.0482369
170.784463160209,51.5583467963463,0.04830172
173.47136000574,51.8290725262674,0.04771206
175.071212355726,52.0220477492634,0.04865678
178.502035122526,52.2583121638628,0.04839854
179.251593921872,52.2119807790467,0.04883672
183.693693692722,52.3175077378722,0.04856621
184.741145565522,52.4955698547016,0.04894953
184.891847721538,52.4869296186769,0.04862706
156.266144783764,49.2098885894982,0.0487609
170.424078765657,51.9714704561967,0.0476808
171.061112791157,52.0552972473593,0.04823653
171.604966759721,52.0843314205829,0.04813625
171.633207556153,51.992298100561,0.04829534
172.001535949263,52.161031460995,0.04806231
172.0877304472,52.1950001953336,0.04817241
172.332359277314,52.1241306305015,0.04797407
172.36790239301,52.2256741477846,0.04804271
172.488138475156,52.223706714609,0.04831036
172.492063658283,52.183106648063,0.04764018
172.557093780836,52.2384217758816,0.04842631
172.554134816424,52.2395867033773,0.04816699
173.05123028847,52.2892268729913,0.04861663
174.551591230735,52.380606244542,0.04892698
176.473956136702,52.4370880649956,0.04860748
176.840041538511,52.449579500779,0.04866935
176.923659849749,52.448838766932,0.04823265
176.796232943401,52.4481668836335,0.04769094
183.00248391407,52.7530951667121,0.04896474
183.031139320527,52.801186728875,0.0487451
156.417994264152,49.6190759494791,0.04867993
172.351455536389,52.4826476042948,0.04885392
172.455824043437,52.520976060261,0.04822322
173.701619831624,52.8038352685209,0.04871576
174.329284594814,52.7839463437707,0.04894921
144.686813877731,41.3281213967516,0.04889974
146.346906651367,42.2199093735933,0.04794152
141.038653045327,41.1740898590198,0.04791477
144.799949007338,43.3994670778756,0.0479297
123.13010682428,28.1666229988328,0.04797042
123.4223700048,28.3649157760063,0.04808456
123.649141971268,28.4041272218374,0.04869551
123.827389194842,28.6271984929401,0.04866897
120.712999738415,26.5675194791857,0.04815438
120.783534309411,26.5678405283768,0.04819193
119.298023021083,25.8915396257715,0.04772418
120.366727558551,26.8554287779626,0.04777075
120.555099073465,26.9417653282566,0.04853577
120.32543669818,27.3697015334162,0.04774512
120.389697719988,27.4298432407729,0.04809834
122.616979520566,29.2412339347406,0.04832347
87.7073820907732,0.56166251043479,0.04840044
125.593326484552,29.5841973713588,0.04846386
125.484466899258,30.2221005681805,0.04869409
118.942209500964,25.5069161105408,0.04859103
120.534672707349,26.7789949751647,0.04815343
122.012973673478,27.9183898640662,0.04788359
123.371657546641,29.0371936145494,0.04789918
120.251291036903,27.1796592870009,0.04760494
120.341809284791,27.2015323193378,0.04835087
120.761243445921,27.5839861299152,0.047887
122.51818811333,29.0318623152627,0.04781377
122.706761819083,29.2769994569833,0.04855079
123.001415681923,29.3960596143257,0.04796898
123.023863168765,29.4043544299322,0.04868623
123.017915743751,29.3519479226949,0.04868782
124.975391322234,30.820139859911,0.04872841
130.058261021063,34.4099055537589,0.04780119
133.888896120201,37.4347172373016,0.04770848
127.067645672299,30.9887560210736,0.0486732
124.826124824673,29.8356187832816,0.04897618
135.318281975986,37.9419254747098,0.04897172
135.979529099659,38.4528228441106,0.04833793
136.827714988245,38.8244086484509,0.04783826
136.506163521154,39.7114085033458,0.04816838
127.088435329986,30.9909493423087,0.04843602
127.662725651189,31.409229843734,0.04777179
127.918285862545,31.6081008084458,0.04823477
128.660756468238,32.2392274225173,0.04889515
145.630710564491,41.4942934399053,0.0486605
159.440900382036,46.0830467549379,0.04778111
177.739727906022,48.9086641714589,0.04769021
198.743172685463,48.1946460298843,0.04887702
141.76780729272,40.3263887658177,0.04773369
160.406929340229,46.7915266731532,0.04882714
160.405187535665,46.7910006391036,0.04880626
139.523263183368,39.8579187911377,0.04825366
177.787019968381,49.6941342647973,0.04818733
199.152804224415,49.0825371426784,0.04829646
141.377505061729,41.2023092676368,0.04807225
173.456183431225,49.6473791747434,0.04837801
177.910263348026,50.194877808783,0.04856179
180.051145635138,50.2836489365048,0.04869546
180.13832971261,50.189835736169,0.04887731
195.444902784668,49.9018893960992,0.04879073
195.779078333723,49.892747003873,0.04806827
156.869359929736,47.2693638692391,0.04825978
172.488742769556,50.1355481682259,0.04779405
172.490160294784,50.1358481983604,0.04804659
174.164569171281,50.3147332348543,0.04822337
180.489364071486,50.705332634081,0.04849006
192.173015784115,50.6059293535086,0.04839807
193.045111048333,50.5314783286885,0.04769725
197.119063863798,50.0033510672101,0.04786135
199.129859601381,49.9139157214584,0.04868847
199.118779300131,49.9203493858543,0.04797946
199.155275730555,49.9111332582545,0.04823123
173.321581406369,50.6739239387607,0.0486624
182.02574560396,51.1409240123955,0.04777796
189.315316230688,51.036708504843,0.04863466
200.05976884246,50.2176240956914,0.04875288
150.203442921726,5.4326296507507,0.04803144
154.10083041806,5.6954030169277,0.04896982
129.425101682269,3.92089466604617,0.0478954
129.59410858495,4.00510814961074,0.04783393
150.184458841334,5.90649454647328,0.04829864
127.39273360805,4.12497564525508,0.0489142
128.03688490976,4.1341827577238,0.04877707
129.592269664694,4.38248143152274,0.04769291
150.03291215574,6.16969918525535,0.04833147
165.668912808002,7.25748351701929,0.04821689
165.677585070273,7.24732457121848,0.0481398
162.872435529077,7.51125530193433,0.04873777
163.082139918123,7.56093415407272,0.04887119
150.076486429572,7.13913363162376,0.04805069
158.00095450626,7.6728747920886,0.04772832
161.536203073974,7.93646275355749,0.04839877
162.556908393095,7.85873526325576,0.04781052
162.656341998473,7.92640887598658,0.04782739
163.131635311055,7.92090922459027,0.04834173
163.574563251606,7.92731936525664,0.04865724
151.419676188169,54.2500119691077,0.04787617
152.194477662512,54.4064067321414,0.04855248
153.035472425789,54.7770051354575,0.04803645
165.257236793083,57.4148819505282,0.04802223
165.93532796915,57.5751830550635,0.04790113
166.89257621552,57.7769786788156,0.0488025
150.562040973155,54.4818679312622,0.04862525
151.097983679197,54.5799359381569,0.04791624
151.012753209494,54.6686486684156,0.04814987
151.208623807376,54.6095460019469,0.04821914
151.295855234293,54.5733959742425,0.04806761
151.525460299066,54.6504001081241,0.04768736
151.841606742627,54.7333866772381,0.0481413
151.817192014557,54.8447543356061,0.04761639
151.961836497259,54.7380908877621,0.04814643
166.545984222441,58.1810886669263,0.04811876
166.596469994311,58.1538722592261,0.04877156
168.691590375121,58.5012552357496,0.04854821
150.721955555613,54.8286715565224,0.0483745
150.739813611309,54.8293572401291,0.04808084
150.651053069388,54.9788732510796,0.04854179
150.712040770243,54.9646336428993,0.04783853
150.915017413375,55.0520630334097,0.04853379
151.433336455967,55.2575264209493,0.04872715
158.46914757399,57.0571105264355,0.04774226
158.55299102854,57.0798577629728,0.04822404
165.677010665052,58.3769823748502,0.04875628
147.028241637705,54.091613023316,0.04766267
147.121770920419,54.1226759502123,0.04825056
147.468861422062,54.2922808455318,0.04819784
150.089330707769,55.2526127009138,0.04777532
150.093086656231,55.2661295153875,0.04792308
150.177750080575,55.2834857038605,0.04762282
146.689370320628,54.4269381437839,0.04776284
146.711706245154,54.4249976185617,0.04811171
146.794644983973,54.4829269084945,0.04809139
146.375258089648,54.8603639321668,0.04805208
182.866939687628,60.6721911484335,0.04896902
186.866241344622,60.7939569289928,0.0481255
150.616617599937,5.25342645279604,0.04783791
160.979864122834,5.99243917336378,0.04788651
150.264526028231,5.56372203051224,0.0481373
150.596454369002,5.57909866172494,0.04806926
168.52657616426,6.57721224868062,0.04799229
127.752124062308,3.9528875600759,0.04895034
129.598420763777,4.06809421129325,0.04767042
129.700629692834,4.1261276652837,0.04764405
129.698229919379,4.12626857066732,0.04835211
129.715752094687,4.13935497130846,0.04820782
130.028235711302,4.26870704490954,0.04814865
149.791203455219,5.94602188250682,0.04826906
154.410218008616,6.35051055776297,0.04776334
165.838584188059,6.92204460140015,0.04879433
166.642984406245,6.91243829089842,0.04874126
166.991759649912,6.97478573936391,0.04796457
150.963527834942,6.64387349736366,0.04856707
150.979880460954,6.59944861039186,0.04871169
167.778050148226,7.58328578061632,0.0478486
168.246453183364,7.42475715626267,0.04820938
178.575361751124,7.8341278290898,0.04761545
150.257500946224,6.84441071193508,0.04869532
150.352808834837,6.89339234723897,0.04835262
160.996393573932,51.1132320649774,0.09949724
144.577220830495,41.8686538510576,0.04192416
149.94270502123,43.9186149633716,0.09945136
135.869050519369,38.0596007031571,0.04177209
135.868741148175,38.0617353011607,0.04157088
140.505072182399,40.5742568369458,0.04107244
140.518392724919,40.6060671520123,0.041818
143.801838846523,42.106190598829,0.09939709
151.680168470979,44.9070268646998,0.04235509
151.728498698031,44.945269102215,0.041899
136.488102636149,38.8835896309179,0.04242723
140.007577277965,40.808712986339,0.04122326
145.600548980464,43.1525854413681,0.0421827
145.732439748177,43.3650947231899,0.04201316
145.960291992467,43.4233741121446,0.04208474
150.904085749738,45.2987192043328,0.04135794
151.088060688377,45.3015140930231,0.0413735
151.96559879945,45.6073525886648,0.04155407
119.742667618907,25.3312628983703,0.04240303
121.640464339798,26.945927690774,0.04196269
121.94519366889,27.108626474307,0.04133679
119.746996020984,25.6984128102935,0.04228669
119.708689293614,25.7462369117714,0.0424393
119.780587779434,25.7293045520069,0.04193956
120.362764726892,26.2388113189371,0.04222712
120.267693443298,26.3441536449302,0.04209661
120.547324551113,26.5585106761993,0.09943105
118.400268390213,25.0352300785653,0.04242922
120.086646327868,26.5570724760891,0.0423629
120.729407061934,27.1179075986561,0.04193041
118.487662670258,25.8355979583767,0.0419794
118.585836455704,25.8592408955388,0.04165873
119.358619114957,26.6500226486702,0.04144853
120.287096169693,27.5595964226206,0.04176948
121.76147663512,27.1460740542594,0.04140978
119.489836505613,25.959558344989,0.09939653
120.333869493982,26.4760906698621,0.04154367
120.308944977187,26.4792518968457,0.04177372
118.557854817206,25.5610851656314,0.0422702
118.637163665556,25.600510565985,0.04182971
121.370853366744,28.1782389181637,0.04111672
126.16254284265,30.9505147851898,0.09943607
136.127034237242,38.5247327110893,0.04172714
136.128577682727,38.5259747608267,0.04153991
134.063237657184,37.7558247280652,0.04228642
135.765126280799,38.8004543352103,0.09946974
160.507587309853,46.3434438668418,0.0994593
184.254989815749,49.0292814444482,0.04111758
209.497458286819,46.4102954665927,0.04193468
209.654010554625,46.2554231366752,0.04183828
129.527133782381,33.3094067435904,0.09950256
144.261148845163,41.3740127043848,0.04178149
144.284756640294,41.3759791249487,0.04102069
144.348189137109,41.6048809233316,0.04122123
144.371313294383,41.5864607025694,0.04116986
144.375226992135,41.6160679316415,0.04103291
144.637459178471,41.6325692053334,0.04196012
144.680422295842,41.6712108184468,0.04131515
144.705409379078,41.6890548224344,0.04204012
150.977089952985,44.1256718538892,0.09947176
163.467714352629,47.5072447864949,0.04219236
214.168155328597,45.6178689080759,0.04134698
214.236569175112,45.6432826440204,0.04100628
140.284891907275,40.0807935969216,0.04162008
140.836576613838,40.4108353322892,0.04111476
147.003062805038,42.9817105443049,0.04218452
151.404010329658,44.5993939015735,0.04189784
156.246875026443,46.1691904741379,0.04223437
158.914528627476,46.7898557631656,0.04232747
162.970302315945,47.6578028191174,0.04159316
